574,Gothita,https://cdn.bulbagarden.net/upload/thumb/7/71/574Gothita.png/250px-574Gothita.png,https://www.serebii.net//pokedex-swsh/icon/574.png,psychic,,45,30,50,55,65,45
575,Gothorita,https://cdn.bulbagarden.net/upload/thumb/6/67/575Gothorita.png/250px-575Gothorita.png,https://www.serebii.net//pokedex-swsh/icon/575.png,psychic,,60,45,70,75,85,55
576,Gothitelle,https://cdn.bulbagarden.net/upload/thumb/3/38/576Gothitelle.png/250px-576Gothitelle.png,https://www.serebii.net//pokedex-swsh/icon/576.png,psychic,,70,55,95,95,110,65
577,Solosis,https://cdn.bulbagarden.net/upload/thumb/1/1e/577Solosis.png/250px-577Solosis.png,https://www.serebii.net//pokedex-swsh/icon/577.png,psychic,,45,30,40,105,50,20
578,Duosion,https://cdn.bulbagarden.net/upload/thumb/8/83/578Duosion.png/250px-578Duosion.png,https://www.serebii.net//pokedex-swsh/icon/578.png,psychic,,65,40,50,125,60,30
579,Reuniclus,https://cdn.bulbagarden.net/upload/thumb/1/19/579Reuniclus.png/250px-579Reuniclus.png,https://www.serebii.net//pokedex-swsh/icon/579.png,psychic,,110,65,75,125,85,30
580,Ducklett,https://cdn.bulbagarden.net/upload/thumb/4/4b/580Ducklett.png/250px-580Ducklett.png,https://www.serebii.net//pokedex-swsh/icon/580.png,water,flying,62,44,50,44,50,55
581,Swanna,https://cdn.bulbagarden.net/upload/thumb/7/76/581Swanna.png/250px-581Swanna.png,https://www.serebii.net//pokedex-swsh/icon/581.png,water,flying,75,87,63,87,63,98
582,Vanillite,https://cdn.bulbagarden.net/upload/thumb/3/3f/582Vanillite.png/250px-582Vanillite.png,https://www.serebii.net//pokedex-swsh/icon/582.png,ice,,36,50,50,65,60,44
583,Vanillish,https://cdn.bulbagarden.net/upload/thumb/2/2f/583Vanillish.png/250px-583Vanillish.png,https://www.serebii.net//pokedex-swsh/icon/583.png,ice,,51,65,65,80,75,59
584,Vanilluxe,https://cdn.bulbagarden.net/upload/thumb/3/39/584Vanilluxe.png/250px-584Vanilluxe.png,https://www.serebii.net//pokedex-swsh/icon/584.png,ice,,71,95,85,110,95,79
585,Deerling,https://cdn.bulbagarden.net/upload/thumb/6/68/585Deerling-Spring.png/250px-585Deerling-Spring.png,https://www.serebii.net//pokedex-swsh/icon/585.png,normal,grass,60,60,50,40,50,75
586,Sawsbuck,https://cdn.bulbagarden.net/upload/thumb/8/8d/586Sawsbuck-Spring.png/250px-586Sawsbuck-Spring.png,https://www.serebii.net//pokedex-swsh/icon/586.png,normal,grass,80,100,70,60,70,95
587,Emolga,https://cdn.bulbagarden.net/upload/thumb/b/b4/587Emolga.png/250px-587Emolga.png,https://www.serebii.net//pokedex-swsh/icon/587.png,electric,flying,55,75,60,75,60,103
588,Karrablast,https://cdn.bulbagarden.net/upload/thumb/6/60/588Karrablast.png/250px-588Karrablast.png,https://www.serebii.net//pokedex-swsh/icon/588.png,bug,,50,75,45,40,45,60
589,Escavalier,https://cdn.bulbagarden.net/upload/thumb/6/63/589Escavalier.png/250px-589Escavalier.png,https://www.serebii.net//pokedex-swsh/icon/589.png,bug,steel,70,135,105,60,105,20
590,Foongus,https://cdn.bulbagarden.net/upload/thumb/c/cc/590Foongus.png/250px-590Foongus.png,https://www.serebii.net//pokedex-swsh/icon/590.png,grass,poison,69,55,45,55,55,15
591,Amoonguss,https://cdn.bulbagarden.net/upload/thumb/1/13/591Amoonguss.png/250px-591Amoonguss.png,https://www.serebii.net//pokedex-swsh/icon/591.png,grass,poison,114,85,70,85,80,30
592,Frillish,https://cdn.bulbagarden.net/upload/thumb/8/88/592Frillish.png/250px-592Frillish.png,https://www.serebii.net//pokedex-swsh/icon/592.png,water,ghost,55,40,50,65,85,40
593,Jellicent,https://cdn.bulbagarden.net/upload/thumb/5/5c/593Jellicent.png/250px-593Jellicent.png,https://www.serebii.net//pokedex-swsh/icon/593.png,water,ghost,100,60,70,85,105,60
594,Alomomola,https://cdn.bulbagarden.net/upload/thumb/1/10/594Alomomola.png/250px-594Alomomola.png,https://www.serebii.net//pokedex-swsh/icon/594.png,water,,165,75,80,40,45,65
595,Joltik,https://cdn.bulbagarden.net/upload/thumb/f/f8/595Joltik.png/250px-595Joltik.png,https://www.serebii.net//pokedex-swsh/icon/595.png,bug,electric,50,47,50,57,50,65
596,Galvantula,https://cdn.bulbagarden.net/upload/thumb/7/7a/596Galvantula.png/250px-596Galvantula.png,https://www.serebii.net//pokedex-swsh/icon/596.png,bug,electric,70,77,60,97,60,108
597,Ferroseed,https://cdn.bulbagarden.net/upload/thumb/2/28/597Ferroseed.png/250px-597Ferroseed.png,https://www.serebii.net//pokedex-swsh/icon/597.png,grass,steel,44,50,91,24,86,10
598,Ferrothorn,https://cdn.bulbagarden.net/upload/thumb/6/6c/598Ferrothorn.png/250px-598Ferrothorn.png,https://www.serebii.net//pokedex-swsh/icon/598.png,grass,steel,74,94,131,54,116,20
599,Klink,https://cdn.bulbagarden.net/upload/thumb/e/ea/599Klink.png/250px-599Klink.png,https://www.serebii.net//pokedex-swsh/icon/599.png,steel,,40,55,70,45,60,30
600,Klang,https://cdn.bulbagarden.net/upload/thumb/8/80/600Klang.png/250px-600Klang.png,https://www.serebii.net//pokedex-swsh/icon/600.png,steel,,60,80,95,70,85,50
601,Klinklang,https://cdn.bulbagarden.net/upload/thumb/c/cf/601Klinklang.png/250px-601Klinklang.png,https://www.serebii.net//pokedex-swsh/icon/601.png,steel,,60,100,115,70,85,90
602,Tynamo,https://cdn.bulbagarden.net/upload/thumb/5/5e/602Tynamo.png/250px-602Tynamo.png,https://www.serebii.net//pokedex-swsh/icon/602.png,electric,,35,55,40,45,40,60
603,Eelektrik,https://cdn.bulbagarden.net/upload/thumb/c/c7/603Eelektrik.png/250px-603Eelektrik.png,https://www.serebii.net//pokedex-swsh/icon/603.png,electric,,65,85,70,75,70,40
604,Eelektross,https://cdn.bulbagarden.net/upload/thumb/6/6c/604Eelektross.png/250px-604Eelektross.png,https://www.serebii.net//pokedex-swsh/icon/604.png,electric,,85,115,80,105,80,50
605,Elgyem,https://cdn.bulbagarden.net/upload/thumb/f/fd/605Elgyem.png/250px-605Elgyem.png,https://www.serebii.net//pokedex-swsh/icon/605.png,psychic,,55,55,55,85,55,30
606,Beheeyem,https://cdn.bulbagarden.net/upload/thumb/2/2c/606Beheeyem.png/250px-606Beheeyem.png,https://www.serebii.net//pokedex-swsh/icon/606.png,psychic,,75,75,75,125,95,40
607,Litwick,https://cdn.bulbagarden.net/upload/thumb/8/8e/607Litwick.png/250px-607Litwick.png,https://www.serebii.net//pokedex-swsh/icon/607.png,ghost,fire,50,30,55,65,55,20
608,Lampent,https://cdn.bulbagarden.net/upload/thumb/a/a5/608Lampent.png/250px-608Lampent.png,https://www.serebii.net//pokedex-swsh/icon/608.png,ghost,fire,60,40,60,95,60,55
609,Chandelure,https://cdn.bulbagarden.net/upload/thumb/6/65/609Chandelure.png/250px-609Chandelure.png,https://www.serebii.net//pokedex-swsh/icon/609.png,ghost,fire,60,55,90,145,90,80
610,Axew,https://cdn.bulbagarden.net/upload/thumb/5/5c/610Axew.png/250px-610Axew.png,https://www.serebii.net//pokedex-swsh/icon/610.png,dragon,,46,87,60,30,40,57
611,Fraxure,https://cdn.bulbagarden.net/upload/thumb/0/05/611Fraxure.png/250px-611Fraxure.png,https://www.serebii.net//pokedex-swsh/icon/611.png,dragon,,66,117,70,40,50,67
612,Haxorus,https://cdn.bulbagarden.net/upload/thumb/8/8f/612Haxorus.png/250px-612Haxorus.png,https://www.serebii.net//pokedex-swsh/icon/612.png,dragon,,76,147,90,60,70,97
613,Cubchoo,https://cdn.bulbagarden.net/upload/thumb/7/72/613Cubchoo.png/250px-613Cubchoo.png,https://www.serebii.net//pokedex-swsh/icon/613.png,ice,,55,70,40,60,40,40
614,Beartic,https://cdn.bulbagarden.net/upload/thumb/4/40/614Beartic.png/250px-614Beartic.png,https://www.serebii.net//pokedex-swsh/icon/614.png,ice,,95,130,80,70,80,50
615,Cryogonal,https://cdn.bulbagarden.net/upload/thumb/1/11/615Cryogonal.png/250px-615Cryogonal.png,https://www.serebii.net//pokedex-swsh/icon/615.png,ice,,80,50,50,95,135,105
616,Shelmet,https://cdn.bulbagarden.net/upload/thumb/f/f6/616Shelmet.png/250px-616Shelmet.png,https://www.serebii.net//pokedex-swsh/icon/616.png,bug,,50,40,85,40,65,25
617,Accelgor,https://cdn.bulbagarden.net/upload/thumb/3/34/617Accelgor.png/250px-617Accelgor.png,https://www.serebii.net//pokedex-swsh/icon/617.png,bug,,80,70,40,100,60,145
618,Stunfisk,https://cdn.bulbagarden.net/upload/thumb/d/d2/618Stunfisk.png/250px-618Stunfisk.png,https://www.serebii.net//pokedex-swsh/icon/618.png,ground,electric,109,66,84,81,99,32
619,Mienfoo,https://cdn.bulbagarden.net/upload/thumb/4/41/619Mienfoo.png/250px-619Mienfoo.png,https://www.serebii.net//pokedex-swsh/icon/619.png,fighting,,45,85,50,55,50,65
620,Mienshao,https://cdn.bulbagarden.net/upload/thumb/2/20/620Mienshao.png/250px-620Mienshao.png,https://www.serebii.net//pokedex-swsh/icon/620.png,fighting,,65,125,60,95,60,105
621,Druddigon,https://cdn.bulbagarden.net/upload/thumb/a/ad/621Druddigon.png/250px-621Druddigon.png,https://www.serebii.net//pokedex-swsh/icon/621.png,dragon,,77,120,90,60,90,48
622,Golett,https://cdn.bulbagarden.net/upload/thumb/a/ac/622Golett.png/250px-622Golett.png,https://www.serebii.net//pokedex-swsh/icon/622.png,ground,ghost,59,74,50,35,50,35
623,Golurk,https://cdn.bulbagarden.net/upload/thumb/6/68/623Golurk.png/250px-623Golurk.png,https://www.serebii.net//pokedex-swsh/icon/623.png,ground,ghost,89,124,80,55,80,55
624,Pawniard,https://cdn.bulbagarden.net/upload/thumb/9/9c/624Pawniard.png/250px-624Pawniard.png,https://www.serebii.net//pokedex-swsh/icon/624.png,dark,steel,45,85,70,40,40,60
625,Bisharp,https://cdn.bulbagarden.net/upload/thumb/7/74/625Bisharp.png/250px-625Bisharp.png,https://www.serebii.net//pokedex-swsh/icon/625.png,dark,steel,65,125,100,60,70,70
626,Bouffalant,https://cdn.bulbagarden.net/upload/thumb/a/a4/626Bouffalant.png/250px-626Bouffalant.png,https://www.serebii.net//pokedex-swsh/icon/626.png,normal,,95,110,95,40,95,55
627,Rufflet,https://cdn.bulbagarden.net/upload/thumb/b/bb/627Rufflet.png/250px-627Rufflet.png,https://www.serebii.net//pokedex-swsh/icon/627.png,normal,flying,70,83,50,37,50,60
628,Braviary,https://cdn.bulbagarden.net/upload/thumb/c/cf/628Braviary.png/250px-628Braviary.png,https://www.serebii.net//pokedex-swsh/icon/628.png,normal,flying,100,123,75,57,75,80
629,Vullaby,https://cdn.bulbagarden.net/upload/thumb/f/f2/629Vullaby.png/250px-629Vullaby.png,https://www.serebii.net//pokedex-swsh/icon/629.png,dark,flying,70,55,75,45,65,60
630,Mandibuzz,https://cdn.bulbagarden.net/upload/thumb/0/00/630Mandibuzz.png/250px-630Mandibuzz.png,https://www.serebii.net//pokedex-swsh/icon/630.png,dark,flying,110,65,105,55,95,80
631,Heatmor,https://cdn.bulbagarden.net/upload/thumb/b/b0/631Heatmor.png/250px-631Heatmor.png,https://www.serebii.net//pokedex-swsh/icon/631.png,fire,,85,97,66,105,66,65
632,Durant,https://cdn.bulbagarden.net/upload/thumb/1/1a/632Durant.png/250px-632Durant.png,https://www.serebii.net//pokedex-swsh/icon/632.png,bug,steel,58,109,112,48,48,109
633,Deino,https://cdn.bulbagarden.net/upload/thumb/f/f7/633Deino.png/250px-633Deino.png,https://www.serebii.net//pokedex-swsh/icon/633.png,dark,dragon,52,65,50,45,50,38
634,Zweilous,https://cdn.bulbagarden.net/upload/thumb/a/a6/634Zweilous.png/250px-634Zweilous.png,https://www.serebii.net//pokedex-swsh/icon/634.png,dark,dragon,72,85,70,65,70,58
635,Hydreigon,https://cdn.bulbagarden.net/upload/thumb/3/3e/635Hydreigon.png/250px-635Hydreigon.png,https://www.serebii.net//pokedex-swsh/icon/635.png,dark,dragon,92,105,90,125,90,98
636,Larvesta,https://cdn.bulbagarden.net/upload/thumb/f/f4/636Larvesta.png/250px-636Larvesta.png,https://www.serebii.net//pokedex-swsh/icon/636.png,bug,fire,55,85,55,50,55,60
637,Volcarona,https://cdn.bulbagarden.net/upload/thumb/6/6b/637Volcarona.png/250px-637Volcarona.png,https://www.serebii.net//pokedex-swsh/icon/637.png,bug,fire,85,60,65,135,105,100
638,Cobalion,https://cdn.bulbagarden.net/upload/thumb/6/65/638Cobalion.png/250px-638Cobalion.png,https://www.serebii.net//pokedex-swsh/icon/638.png,steel,fighting,91,90,129,90,72,108
639,Terrakion,https://cdn.bulbagarden.net/upload/thumb/a/ad/639Terrakion.png/250px-639Terrakion.png,https://www.serebii.net//pokedex-swsh/icon/639.png,rock,fighting,91,129,90,72,90,108
640,Virizion,https://cdn.bulbagarden.net/upload/thumb/7/79/640Virizion.png/250px-640Virizion.png,https://www.serebii.net//pokedex-swsh/icon/640.png,grass,fighting,91,90,72,90,129,108
641,Tornadus,https://cdn.bulbagarden.net/upload/thumb/0/08/641Tornadus.png/250px-641Tornadus.png,https://www.serebii.net//pokedex-swsh/icon/641.png,flying,,79,115,70,125,80,111
642,Thundurus,https://cdn.bulbagarden.net/upload/thumb/b/b8/642Thundurus.png/250px-642Thundurus.png,https://www.serebii.net//pokedex-swsh/icon/642.png,electric,flying,79,115,70,125,80,111
643,Reshiram,https://cdn.bulbagarden.net/upload/thumb/8/8d/643Reshiram.png/250px-643Reshiram.png,https://www.serebii.net//pokedex-swsh/icon/643.png,dragon,fire,100,120,100,150,120,90
644,Zekrom,https://cdn.bulbagarden.net/upload/thumb/8/81/644Zekrom.png/250px-644Zekrom.png,https://www.serebii.net//pokedex-swsh/icon/644.png,dragon,electric,100,150,120,120,100,90
645,Landorus,https://cdn.bulbagarden.net/upload/thumb/b/bb/645Landorus.png/250px-645Landorus.png,https://www.serebii.net//pokedex-swsh/icon/645.png,ground,flying,89,125,90,115,80,101
646,Kyurem,https://cdn.bulbagarden.net/upload/thumb/c/c3/646Kyurem.png/250px-646Kyurem.png,https://www.serebii.net//pokedex-swsh/icon/646.png,dragon,ice,125,130,90,130,90,95
647,Keldeo,https://cdn.bulbagarden.net/upload/thumb/5/50/647Keldeo.png/250px-647Keldeo.png,https://www.serebii.net//pokedex-swsh/icon/647.png,water,fighting,91,72,90,129,90,108
648,Meloetta,https://cdn.bulbagarden.net/upload/thumb/a/a3/648Meloetta.png/250px-648Meloetta.png,https://www.serebii.net//pokedex-swsh/icon/648.png,normal,psychic,100,77,77,128,128,90
649,Genesect,https://cdn.bulbagarden.net/upload/thumb/4/46/649Genesect.png/250px-649Genesect.png,https://www.serebii.net//pokedex-swsh/icon/649.png,bug,steel,71,120,95,120,95,99
650,Chespin,https://cdn.bulbagarden.net/upload/thumb/c/ca/650Chespin.png/250px-650Chespin.png,https://www.serebii.net//pokedex-swsh/icon/650.png,grass,,56,61,65,48,45,38
651,Quilladin,https://cdn.bulbagarden.net/upload/thumb/7/71/651Quilladin.png/250px-651Quilladin.png,https://www.serebii.net//pokedex-swsh/icon/651.png,grass,,61,78,95,56,58,57
652,Chesnaught,https://cdn.bulbagarden.net/upload/thumb/1/18/652Chesnaught.png/250px-652Chesnaught.png,https://www.serebii.net//pokedex-swsh/icon/652.png,grass,fighting,88,107,122,74,75,64
653,Fennekin,https://cdn.bulbagarden.net/upload/thumb/3/3d/653Fennekin.png/250px-653Fennekin.png,https://www.serebii.net//pokedex-swsh/icon/653.png,fire,,40,45,40,62,60,60
654,Braixen,https://cdn.bulbagarden.net/upload/thumb/0/09/654Braixen.png/250px-654Braixen.png,https://www.serebii.net//pokedex-swsh/icon/654.png,fire,,59,59,58,90,70,73
655,Delphox,https://cdn.bulbagarden.net/upload/thumb/2/21/655Delphox.png/250px-655Delphox.png,https://www.serebii.net//pokedex-swsh/icon/655.png,fire,psychic,75,69,72,114,100,104
656,Froakie,https://cdn.bulbagarden.net/upload/thumb/1/18/656Froakie.png/250px-656Froakie.png,https://www.serebii.net//pokedex-swsh/icon/656.png,water,,41,56,40,62,44,71
657,Frogadier,https://cdn.bulbagarden.net/upload/thumb/f/fc/657Frogadier.png/250px-657Frogadier.png,https://www.serebii.net//pokedex-swsh/icon/657.png,water,,54,63,52,83,56,97
658,Greninja,https://cdn.bulbagarden.net/upload/thumb/6/67/658Greninja.png/250px-658Greninja.png,https://www.serebii.net//pokedex-swsh/icon/658.png,water,dark,72,95,67,103,71,122
659,Bunnelby,https://cdn.bulbagarden.net/upload/thumb/7/70/659Bunnelby.png/250px-659Bunnelby.png,https://www.serebii.net//pokedex-swsh/icon/659.png,normal,,38,36,38,32,36,57
660,Diggersby,https://cdn.bulbagarden.net/upload/thumb/3/34/660Diggersby.png/250px-660Diggersby.png,https://www.serebii.net//pokedex-swsh/icon/660.png,normal,ground,85,56,77,50,77,78
661,Fletchling,https://cdn.bulbagarden.net/upload/thumb/7/7e/661Fletchling.png/250px-661Fletchling.png,https://www.serebii.net//pokedex-swsh/icon/661.png,normal,flying,45,50,43,40,38,62
662,Fletchinder,https://cdn.bulbagarden.net/upload/thumb/c/ce/662Fletchinder.png/250px-662Fletchinder.png,https://www.serebii.net//pokedex-swsh/icon/662.png,fire,flying,62,73,55,56,52,84
663,Talonflame,https://cdn.bulbagarden.net/upload/thumb/a/ae/663Talonflame.png/250px-663Talonflame.png,https://www.serebii.net//pokedex-swsh/icon/663.png,fire,flying,78,81,71,74,69,126
664,Scatterbug,https://cdn.bulbagarden.net/upload/thumb/d/d3/664Scatterbug.png/250px-664Scatterbug.png,https://www.serebii.net//pokedex-swsh/icon/664.png,bug,,38,35,40,27,25,35
665,Spewpa,https://cdn.bulbagarden.net/upload/thumb/b/b7/665Spewpa.png/250px-665Spewpa.png,https://www.serebii.net//pokedex-swsh/icon/665.png,bug,,45,22,60,27,30,29
666,Vivillon,https://cdn.bulbagarden.net/upload/thumb/4/4c/666Vivillon.png/250px-666Vivillon.png,https://www.serebii.net//pokedex-swsh/icon/666.png,bug,flying,80,52,50,90,50,89
667,Litleo,https://cdn.bulbagarden.net/upload/thumb/1/1f/667Litleo.png/250px-667Litleo.png,https://www.serebii.net//pokedex-swsh/icon/667.png,fire,normal,62,50,58,73,54,72
668,Pyroar,https://cdn.bulbagarden.net/upload/thumb/7/70/668Pyroar.png/250px-668Pyroar.png,https://www.serebii.net//pokedex-swsh/icon/668.png,fire,normal,86,68,72,109,66,106
669,Flabébé,https://cdn.bulbagarden.net/upload/thumb/5/52/669Flab%C3%A9b%C3%A9.png/250px-669Flab%C3%A9b%C3%A9.png,https://www.serebii.net//pokedex-swsh/icon/669.png,fairy,,44,38,39,61,79,42
670,Floette,https://cdn.bulbagarden.net/upload/thumb/1/17/670Floette.png/250px-670Floette.png,https://www.serebii.net//pokedex-swsh/icon/670.png,fairy,,54,45,47,75,98,52
671,Florges,https://cdn.bulbagarden.net/upload/thumb/3/37/671Florges.png/250px-671Florges.png,https://www.serebii.net//pokedex-swsh/icon/671.png,fairy,,78,65,68,112,154,75
672,Skiddo,https://cdn.bulbagarden.net/upload/thumb/5/5d/672Skiddo.png/250px-672Skiddo.png,https://www.serebii.net//pokedex-swsh/icon/672.png,grass,,66,65,48,62,57,52
673,Gogoat,https://cdn.bulbagarden.net/upload/thumb/b/bc/673Gogoat.png/250px-673Gogoat.png,https://www.serebii.net//pokedex-swsh/icon/673.png,grass,,123,100,62,97,81,68
674,Pancham,https://cdn.bulbagarden.net/upload/thumb/1/1c/674Pancham.png/250px-674Pancham.png,https://www.serebii.net//pokedex-swsh/icon/674.png,fighting,,67,82,62,46,48,43
675,Pangoro,https://cdn.bulbagarden.net/upload/thumb/0/08/675Pangoro.png/250px-675Pangoro.png,https://www.serebii.net//pokedex-swsh/icon/675.png,fighting,dark,95,124,78,69,71,58
676,Furfrou,https://cdn.bulbagarden.net/upload/thumb/4/49/676Furfrou.png/250px-676Furfrou.png,https://www.serebii.net//pokedex-swsh/icon/676.png,normal,,75,80,60,65,90,102
677,Espurr,https://cdn.bulbagarden.net/upload/thumb/0/09/677Espurr.png/250px-677Espurr.png,https://www.serebii.net//pokedex-swsh/icon/677.png,psychic,,62,48,54,63,60,68
678,Meowstic,https://cdn.bulbagarden.net/upload/thumb/a/a6/678Meowstic.png/250px-678Meowstic.png,https://www.serebii.net//pokedex-swsh/icon/678.png,psychic,,74,48,76,83,81,104
679,Honedge,https://cdn.bulbagarden.net/upload/thumb/3/35/679Honedge.png/250px-679Honedge.png,https://www.serebii.net//pokedex-swsh/icon/679.png,steel,ghost,45,80,100,35,37,28
680,Doublade,https://cdn.bulbagarden.net/upload/thumb/e/ef/680Doublade.png/250px-680Doublade.png,https://www.serebii.net//pokedex-swsh/icon/680.png,steel,ghost,59,110,150,45,49,35
681,Aegislash,https://cdn.bulbagarden.net/upload/thumb/a/ad/681Aegislash.png/250px-681Aegislash.png,https://www.serebii.net//pokedex-swsh/icon/681.png,steel,ghost,60,50,140,50,140,60
682,Spritzee,https://cdn.bulbagarden.net/upload/thumb/6/66/682Spritzee.png/250px-682Spritzee.png,https://www.serebii.net//pokedex-swsh/icon/682.png,fairy,,78,52,60,63,65,23
683,Aromatisse,https://cdn.bulbagarden.net/upload/thumb/d/d9/683Aromatisse.png/250px-683Aromatisse.png,https://www.serebii.net//pokedex-swsh/icon/683.png,fairy,,101,72,72,99,89,29
684,Swirlix,https://cdn.bulbagarden.net/upload/thumb/b/bf/684Swirlix.png/250px-684Swirlix.png,https://www.serebii.net//pokedex-swsh/icon/684.png,fairy,,62,48,66,59,57,49
685,Slurpuff,https://cdn.bulbagarden.net/upload/thumb/8/8d/685Slurpuff.png/250px-685Slurpuff.png,https://www.serebii.net//pokedex-swsh/icon/685.png,fairy,,82,80,86,85,75,72
686,Inkay,https://cdn.bulbagarden.net/upload/thumb/7/70/686Inkay.png/250px-686Inkay.png,https://www.serebii.net//pokedex-swsh/icon/686.png,dark,psychic,53,54,53,37,46,45
687,Malamar,https://cdn.bulbagarden.net/upload/thumb/e/e4/687Malamar.png/250px-687Malamar.png,https://www.serebii.net//pokedex-swsh/icon/687.png,dark,psychic,86,92,88,68,75,73
688,Binacle,https://cdn.bulbagarden.net/upload/thumb/5/5b/688Binacle.png/250px-688Binacle.png,https://www.serebii.net//pokedex-swsh/icon/688.png,rock,water,42,52,67,39,56,50
689,Barbaracle,https://cdn.bulbagarden.net/upload/thumb/4/48/689Barbaracle.png/250px-689Barbaracle.png,https://www.serebii.net//pokedex-swsh/icon/689.png,rock,water,72,105,115,54,86,68
690,Skrelp,https://cdn.bulbagarden.net/upload/thumb/4/4e/690Skrelp.png/250px-690Skrelp.png,https://www.serebii.net//pokedex-swsh/icon/690.png,poison,water,50,60,60,60,60,30
691,Dragalge,https://cdn.bulbagarden.net/upload/thumb/a/a9/691Dragalge.png/250px-691Dragalge.png,https://www.serebii.net//pokedex-swsh/icon/691.png,poison,dragon,65,75,90,97,123,44
692,Clauncher,https://cdn.bulbagarden.net/upload/thumb/f/fb/692Clauncher.png/250px-692Clauncher.png,https://www.serebii.net//pokedex-swsh/icon/692.png,water,,50,53,62,58,63,44
693,Clawitzer,https://cdn.bulbagarden.net/upload/thumb/d/d3/693Clawitzer.png/250px-693Clawitzer.png,https://www.serebii.net//pokedex-swsh/icon/693.png,water,,71,73,88,120,89,59
694,Helioptile,https://cdn.bulbagarden.net/upload/thumb/5/51/694Helioptile.png/250px-694Helioptile.png,https://www.serebii.net//pokedex-swsh/icon/694.png,electric,normal,44,38,33,61,43,70
695,Heliolisk,https://cdn.bulbagarden.net/upload/thumb/f/f6/695Heliolisk.png/250px-695Heliolisk.png,https://www.serebii.net//pokedex-swsh/icon/695.png,electric,normal,62,55,52,109,94,109
696,Tyrunt,https://cdn.bulbagarden.net/upload/thumb/c/c3/696Tyrunt.png/250px-696Tyrunt.png,https://www.serebii.net//pokedex-swsh/icon/696.png,rock,dragon,58,89,77,45,45,48
697,Tyrantrum,https://cdn.bulbagarden.net/upload/thumb/8/8b/697Tyrantrum.png/250px-697Tyrantrum.png,https://www.serebii.net//pokedex-swsh/icon/697.png,rock,dragon,82,121,119,69,59,71
698,Amaura,https://cdn.bulbagarden.net/upload/thumb/2/2a/698Amaura.png/250px-698Amaura.png,https://www.serebii.net//pokedex-swsh/icon/698.png,rock,ice,77,59,50,67,63,46
699,Aurorus,https://cdn.bulbagarden.net/upload/thumb/9/9e/699Aurorus.png/250px-699Aurorus.png,https://www.serebii.net//pokedex-swsh/icon/699.png,rock,ice,123,77,72,99,92,58
700,Sylveon,https://cdn.bulbagarden.net/upload/thumb/e/e8/700Sylveon.png/250px-700Sylveon.png,https://www.serebii.net//pokedex-swsh/icon/700.png,fairy,,95,65,65,110,130,60
701,Hawlucha,https://cdn.bulbagarden.net/upload/thumb/4/44/701Hawlucha.png/250px-701Hawlucha.png,https://www.serebii.net//pokedex-swsh/icon/701.png,fighting,flying,78,92,75,74,63,118
702,Dedenne,https://cdn.bulbagarden.net/upload/thumb/c/c9/702Dedenne.png/250px-702Dedenne.png,https://www.serebii.net//pokedex-swsh/icon/702.png,electric,fairy,67,58,57,81,67,101
703,Carbink,https://cdn.bulbagarden.net/upload/thumb/f/fa/703Carbink.png/250px-703Carbink.png,https://www.serebii.net//pokedex-swsh/icon/703.png,rock,fairy,50,50,150,50,150,50
704,Goomy,https://cdn.bulbagarden.net/upload/thumb/2/28/704Goomy.png/250px-704Goomy.png,https://www.serebii.net//pokedex-swsh/icon/704.png,dragon,,45,50,35,55,75,40
705,Sliggoo,https://cdn.bulbagarden.net/upload/thumb/9/95/705Sliggoo.png/250px-705Sliggoo.png,https://www.serebii.net//pokedex-swsh/icon/705.png,dragon,,68,75,53,83,113,60
706,Goodra,https://cdn.bulbagarden.net/upload/thumb/d/df/706Goodra.png/250px-706Goodra.png,https://www.serebii.net//pokedex-swsh/icon/706.png,dragon,,90,100,70,110,150,80
707,Klefki,https://cdn.bulbagarden.net/upload/thumb/0/04/707Klefki.png/250px-707Klefki.png,https://www.serebii.net//pokedex-swsh/icon/707.png,steel,fairy,57,80,91,80,87,75
708,Phantump,https://cdn.bulbagarden.net/upload/thumb/7/72/708Phantump.png/250px-708Phantump.png,https://www.serebii.net//pokedex-swsh/icon/708.png,ghost,grass,43,70,48,50,60,38
709,Trevenant,https://cdn.bulbagarden.net/upload/thumb/4/4b/709Trevenant.png/250px-709Trevenant.png,https://www.serebii.net//pokedex-swsh/icon/709.png,ghost,grass,85,110,76,65,82,56
710,Pumpkaboo,https://cdn.bulbagarden.net/upload/thumb/d/df/710Pumpkaboo.png/250px-710Pumpkaboo.png,https://www.serebii.net//pokedex-swsh/icon/710.png,ghost,grass,49,66,70,44,55,51
711,Gourgeist,https://cdn.bulbagarden.net/upload/thumb/8/88/711Gourgeist.png/250px-711Gourgeist.png,https://www.serebii.net//pokedex-swsh/icon/711.png,ghost,grass,65,90,122,58,75,84
712,Bergmite,https://cdn.bulbagarden.net/upload/thumb/c/c3/712Bergmite.png/250px-712Bergmite.png,https://www.serebii.net//pokedex-swsh/icon/712.png,ice,,55,69,85,32,35,28
713,Avalugg,https://cdn.bulbagarden.net/upload/thumb/0/04/713Avalugg.png/250px-713Avalugg.png,https://www.serebii.net//pokedex-swsh/icon/713.png,ice,,95,117,184,44,46,28
714,Noibat,https://cdn.bulbagarden.net/upload/thumb/0/07/714Noibat.png/250px-714Noibat.png,https://www.serebii.net//pokedex-swsh/icon/714.png,flying,dragon,40,30,35,45,40,55
